Ticker,Nome,Data_com,Data_pgto,Tipo,Valor
ROOF11,FII ROOFTOPI,2024-08-26,2024-09-02,AMORTIZAÇÃO,12.9041
ELDO11B,FII ELDORADO,2024-08-26,2024-09-03,RENDIMENTO,0.88
ABCP11,FII ABC IMOB,2024-08-30,2024-09-06,RENDIMENTO,0.62
AROA11,FII AROA,2024-08-30,2024-09-06,RENDIMENTO,0.0062
ARRI11,FII ATRIO,2024-08-30,2024-09-06,RENDIMENTO,0.1
BICE11,FII BRIO CRE,2024-08-30,2024-09-06,RENDIMENTO,4.75
BPFF11,FII ABSOLUTO,2024-08-30,2024-09-06,RENDIMENTO,0.62
EVBI11,FII VBI CON,2024-08-30,2024-09-06,RENDIMENTO,0.075
GARE11,FII GUARDIAN,2024-08-30,2024-09-06,RENDIMENTO,0.087
HGAG11,FIAGRO HIGH,2024-08-30,2024-09-06,RENDIMENTO,0.18
HOSI11,FII HOUSI,2024-08-30,2024-09-06,RENDIMENTO,0.7205
HSAF11,FII HSI CRI,2024-08-30,2024-09-06,RENDIMENTO,0.8
HSML11,FII HSI MALL,2024-08-30,2024-09-06,RENDIMENTO,0.8
HTMX11,FII HOTEL MX,2024-08-30,2024-09-06,RENDIMENTO,2.1328364
IDFI11,FII UNIDADES,2024-08-30,2024-09-06,RENDIMENTO,0.08506041
IDFI11,FII UNIDADES,2024-08-30,2024-09-06,AMORTIZAÇÃO,5.05004725
IDGR11,FII UNID II,2024-08-30,2024-09-06,AMORTIZAÇÃO,0.85049914
IDGR11,FII UNID II,2024-08-30,2024-09-06,RENDIMENTO,0.02623978
IFRI11,FI ITAU IFRI,2024-08-30,2024-09-06,RENDIMENTO,1.0
LASC11,FII LEGATUS,2024-08-30,2024-09-06,RENDIMENTO,0.7394
LIFE11,FII LIFE,2024-08-30,2024-09-06,RENDIMENTO,0.135
LVBI11,FII VBI LOG,2024-08-30,2024-09-06,RENDIMENTO,0.9
NSLU11,FII LOURDES,2024-08-30,2024-09-06,RENDIMENTO,1.53
OCRE11,FII OCTO,2024-08-30,2024-09-06,RENDIMENTO,0.74
OGIN11,ORAMA INFRA,2024-08-30,2024-09-06,RENDIMENTO,0.13
PLRI11,FII POLO I,2024-08-30,2024-09-06,RENDIMENTO,0.78591308
PLRI11,FII POLO I,2024-08-30,2024-09-06,AMORTIZAÇÃO,1.8337972
PNCR11,FII PNCR,2024-08-30,2024-09-06,RENDIMENTO,0.83
PNRC11,FII PNRC,2024-08-30,2024-09-06,RENDIMENTO,0.89
PORD11,FII POLO CRI,2024-08-30,2024-09-06,RENDIMENTO,0.089
PVBI11,FII VBI PRI,2024-08-30,2024-09-06,RENDIMENTO,0.65
RURA11,FIAGRO RURA,2024-08-30,2024-09-06,RENDIMENTO,0.1
RZDL11,FIP RZDL,2024-08-30,2024-09-06,RENDIMENTO,110.4586799
RZTR11,FII RIZA TX,2024-08-30,2024-09-06,RENDIMENTO,0.9
SPAF11,FII SPA,2024-08-30,2024-09-06,RENDIMENTO,9.09993873
SPTW11,FII SP DOWNT,2024-08-30,2024-09-06,RENDIMENTO,0.4
STRX11,FII STARX,2024-08-30,2024-09-06,RENDIMENTO,0.81
VANG11,VANG INFRA,2024-08-30,2024-09-06,RENDIMENTO,1.0
VGHF11,FII VALOR HE,2024-08-30,2024-09-06,RENDIMENTO,0.09
VGII11,FII VGII,2024-08-30,2024-09-06,RENDIMENTO,0.97
VGRI11,FII VGRI,2024-08-30,2024-09-06,RENDIMENTO,0.15
VPSI11,FII POLO SHO,2024-08-30,2024-09-06,RENDIMENTO,0.20228672
AIEC11,FII AUTONOMY,2024-08-30,2024-09-09,RENDIMENTO,0.73
CACR11,CARTESIA FII,2024-08-30,2024-09-09,RENDIMENTO,1.31
FVPQ11,FII V PARQUE,2024-08-30,2024-09-09,RENDIMENTO,0.43
GGRC11,FII GGRCOVEP,2024-09-02,2024-09-09,RENDIMENTO,0.091
NVHO11,FII NOVOHORI,2024-08-30,2024-09-09,RENDIMENTO,0.08331896
PATC11,FII PATRIA,2024-08-30,2024-09-09,RENDIMENTO,0.12
PATL11,FII PATR LOG,2024-08-30,2024-09-09,RENDIMENTO,0.57
QAGR11,FII QUASAR A,2024-09-02,2024-09-09,RENDIMENTO,0.44
RBLG11,FII RBCAP LG,2024-09-02,2024-09-09,RENDIMENTO,0.75
VSHO11,FII VOT SHOP,2024-08-30,2024-09-09,RENDIMENTO,0.71
VTLT11,FII VOT LOG,2024-08-30,2024-09-09,RENDIMENTO,0.93
BRFT11,FIAGRO BRFT,2024-09-03,2024-09-10,RENDIMENTO,1.16
EDFO11B,FII OURINVES,2024-08-30,2024-09-10,RENDIMENTO,1.8
EGAF11,FIAGRO ECO,2024-09-03,2024-09-10,RENDIMENTO,1.18
FIIB11,FII INDL BR,2024-08-30,2024-09-10,RENDIMENTO,3.65
RBRM11,FII RBR DES,2024-08-30,2024-09-10,AMORTIZAÇÃO,5302.01895755
RMAI11,FII REAGMULT,2024-08-30,2024-09-10,RENDIMENTO,0.47
SMRE11,FII SMRE,2024-08-30,2024-09-10,RENDIMENTO,1.05
VERE11,FII VEREDA,2024-08-30,2024-09-10,RENDIMENTO,2.2
CRFF11,FII CX RBRA2,2024-09-02,2024-09-11,RENDIMENTO,0.62
CXRI11,FII CX RBRAV,2024-09-02,2024-09-11,RENDIMENTO,0.59
ICRI11,FII CI IPCA,2024-08-30,2024-09-11,RENDIMENTO,0.97
ITRI11,FII ITRI,2024-08-30,2024-09-11,RENDIMENTO,0.88
KNHF11,FII KINEA HF,2024-08-30,2024-09-11,RENDIMENTO,0.9
KNUQ11,FII KINEA UN,2024-08-30,2024-09-11,RENDIMENTO,1.03
TMPS11,FII ITAU TEM,2024-08-30,2024-09-11,RENDIMENTO,0.82
HABT11,FII HABIT II,2024-08-30,2024-09-12,RENDIMENTO,0.95
HGIC11,FII HGI CRI,2024-09-05,2024-09-12,RENDIMENTO,1.0
KCRE11,FII KINEA CR,2024-08-30,2024-09-12,RENDIMENTO,0.09
KNCA11,FIAGRO KINEA,2024-08-30,2024-09-12,RENDIMENTO,1.06
KNCR11,FII KINEA RI,2024-08-30,2024-09-12,RENDIMENTO,0.95
KNHY11,FII KINEA HY,2024-08-30,2024-09-12,RENDIMENTO,1.03
KNIP11,FII KINEA IP,2024-08-30,2024-09-12,RENDIMENTO,0.76
KNSC11,FII KINEA SC,2024-08-30,2024-09-12,RENDIMENTO,0.09
RPRI11,FII RBR PR,2024-08-30,2024-09-12,RENDIMENTO,1.0
VCJR11,FII VECTIS,2024-08-30,2024-09-12,RENDIMENTO,0.8
VCRA11,FIAGRO VCRA,2024-08-30,2024-09-12,RENDIMENTO,1.0
AAGR11,FIAGRO AAGR,2024-09-06,2024-09-13,RENDIMENTO,1.121
AAZQ11,FIAGRO AAZQ,2024-08-30,2024-09-13,RENDIMENTO,0.095
AGRX11,FIAGRO AGRX,2024-09-06,2024-09-13,RENDIMENTO,0.13
ARXD11,FII ARXD R,2024-08-30,2024-09-13,RENDIMENTO,1.05
AZPL11,FII AZPL,2024-08-30,2024-09-13,RENDIMENTO,0.07
BBFO11,FII BB FOF,2024-08-30,2024-09-13,RENDIMENTO,0.65
BBGO11,FIAGRO BBGO,2024-08-30,2024-09-13,RENDIMENTO,0.95
BBIG11,FII BBIG,2024-08-30,2024-09-13,RENDIMENTO,0.08
BBIM11,FII BB RECIM,2024-08-30,2024-09-13,RENDIMENTO,0.34
BBRC11,FII BB CORP,2024-08-30,2024-09-13,RENDIMENTO,1.11
BCFF11,FII BC FFII,2024-09-06,2024-09-13,RENDIMENTO,0.07
BCRI11,FII BEES CRI,2024-08-30,2024-09-13,RENDIMENTO,0.81
BICR11,FII INTER,2024-08-30,2024-09-13,RENDIMENTO,0.26
BIME11,FII BRIO ME,2024-09-05,2024-09-13,RENDIMENTO,0.085
BLMG11,FII BLUE LOG,2024-09-06,2024-09-13,RENDIMENTO,0.5
BLMO11,FII BLUEMAC,2024-08-30,2024-09-13,RENDIMENTO,0.45
BMLC11,FII BMBRC LC,2024-09-06,2024-09-13,RENDIMENTO,0.67
BNFS11,FII BANRISUL,2024-08-30,2024-09-13,RENDIMENTO,1.39641159
BPRP11,FII BRLPROP,2024-09-06,2024-09-13,RENDIMENTO,0.925
BRCO11,FII BRESCO,2024-08-30,2024-09-13,RENDIMENTO,0.87
BRCR11,FII BC FUND,2024-09-06,2024-09-13,RENDIMENTO,0.5
BRIM11,FII BRIO II,2024-08-30,2024-09-13,RENDIMENTO,35.0
BRIP11,FII BRIO III,2024-09-06,2024-09-13,RENDIMENTO,27.56
BTAG11,FIAGRO BTAG,2024-09-06,2024-09-13,RENDIMENTO,1.15
BTCI11,FII BTG CRI,2024-09-06,2024-09-13,RENDIMENTO,0.092
BTHI11,BTG HOTEL FI,2024-09-04,2024-09-13,RENDIMENTO,0.291118
BTML11,FII BR MALLS,2024-08-30,2024-09-13,RENDIMENTO,0.8
BTSG11,FII BTSP I,2024-08-30,2024-09-13,RENDIMENTO,0.95
BTWR11,FII BTOWERS,2024-08-30,2024-09-13,RENDIMENTO,0.56
CBOP11,FII C BRANCO,2024-08-30,2024-09-13,RENDIMENTO,0.05
CEOC11,FII CEO CCP,2024-09-06,2024-09-13,RENDIMENTO,0.44
CJCT11,FII CJCTOWER,2024-08-30,2024-09-13,RENDIMENTO,0.09
CRAA11,FIAGRO CRAA,2024-09-06,2024-09-13,RENDIMENTO,1.0
CXCE11B,FII CX CEDAE,2024-08-30,2024-09-13,RENDIMENTO,0.42547249
CXCI11,FII CAIXA CI,2024-09-06,2024-09-13,RENDIMENTO,0.75
CXCO11,FII CEF CORP,2024-08-30,2024-09-13,RENDIMENTO,0.68
CXTL11,FII CX TRX,2024-08-30,2024-09-13,RENDIMENTO,2.23587458
CYCR11,FII CYRELA,2024-08-30,2024-09-13,RENDIMENTO,0.1
DAMA11,FII DAMA,2024-09-06,2024-09-13,RENDIMENTO,0.08
DCRA11,FIAGRO DEVAN,2024-09-06,2024-09-13,RENDIMENTO,0.1
DEVA11,FII DEVANT,2024-09-06,2024-09-13,RENDIMENTO,0.45
DPRO11,FII DEVA PRO,2024-09-06,2024-09-13,RENDIMENTO,0.05
DVFF11,FII DEVA FOF,2024-09-06,2024-09-13,RENDIMENTO,0.07
ERPA11,FII EUROPA,2024-09-06,2024-09-13,RENDIMENTO,0.84
EURO11,FII EUROPAR,2024-08-30,2024-09-13,RENDIMENTO,1.88
FAED11,FII ANH EDUC,2024-09-06,2024-09-13,RENDIMENTO,1.58132
FATN11,FII ATHENA I,2024-09-05,2024-09-13,RENDIMENTO,0.85
FGAA11,FIAGRO FGA,2024-09-06,2024-09-13,RENDIMENTO,0.105
FIGS11,FII GEN SHOP,2024-08-30,2024-09-13,RENDIMENTO,0.43
FIIP11B,FII RB CAP I,2024-08-30,2024-09-13,RENDIMENTO,1.44
FINF11,FII INFRA RE,2024-08-30,2024-09-13,RENDIMENTO,0.274034
FISC11,FII SC 401,2024-09-05,2024-09-13,RENDIMENTO,0.51
FLCR11,FII FL RECEB,2024-09-06,2024-09-13,RENDIMENTO,1.15
FLMA11,FII S F LIMA,2024-09-05,2024-09-13,RENDIMENTO,1.01
FLRP11,FII FLORIPA,2024-08-30,2024-09-13,RENDIMENTO,13.0
FPAB11,FII A BRANCA,2024-09-06,2024-09-13,RENDIMENTO,0.9
GCRA11,FIAGRO GLPG,2024-09-06,2024-09-13,RENDIMENTO,0.67
GLOG11,FII PLURAL L,2024-08-30,2024-09-13,RENDIMENTO,0.5
GRWA11,FIAGRO GRWA,2024-09-06,2024-09-13,RENDIMENTO,0.105
GTWR11,FII G TOWERS,2024-08-30,2024-09-13,RENDIMENTO,0.79
HAAA11,FII HEDGEAAA,2024-08-30,2024-09-13,RENDIMENTO,0.08
HBCR11,FII HBC REN,2024-08-30,2024-09-13,RENDIMENTO,0.83723281
HCHG11,FII HECT CRI,2024-08-30,2024-09-13,RENDIMENTO,0.75
HCRA11,FIAGRO HEDGE,2024-09-06,2024-09-13,RENDIMENTO,0.9
HCRA11,FIAGRO HEDGE,2024-09-06,2024-09-13,RENDIMENTO,0.94
HCRA11,FIAGRO HEDGE,2024-09-06,2024-09-13,RENDIMENTO,0.45
HCTR11,FII HECTARE,2024-09-06,2024-09-13,RENDIMENTO,0.39
HFOF11,FII HTOPFOF3,2024-08-30,2024-09-13,RENDIMENTO,0.63
HGBL11,FII HGBL,2024-08-30,2024-09-13,RENDIMENTO,0.15
HGBS11,FII HEDGEBS,2024-08-30,2024-09-13,RENDIMENTO,1.6
HGCR11,FII CSHG CRI,2024-08-30,2024-09-13,RENDIMENTO,0.95
HGFF11,FII CSHG FOF,2024-08-30,2024-09-13,RENDIMENTO,0.7
HGLG11,FII CSHG LOG,2024-08-30,2024-09-13,RENDIMENTO,1.1
HGPO11,FII CSHGPRIM,2024-08-30,2024-09-13,RENDIMENTO,1.7
HGRE11,FII HG REAL,2024-08-30,2024-09-13,RENDIMENTO,0.78
HGRU11,FII CSHG URB,2024-08-30,2024-09-13,RENDIMENTO,0.85
HLOG11,FII HEDGELOG,2024-08-30,2024-09-13,RENDIMENTO,0.4
HPDP11,FII HEDGEPDP,2024-08-30,2024-09-13,RENDIMENTO,0.53
HREC11,FII HEDGEREC,2024-08-30,2024-09-13,RENDIMENTO,0.08
HSLG11,FII HSI LOG,2024-08-30,2024-09-13,RENDIMENTO,0.74
HSRE11,FII HSIRENDA,2024-08-30,2024-09-13,RENDIMENTO,0.96
HUSC11,FII H UNIMED,2024-08-30,2024-09-13,RENDIMENTO,0.9
HUSI11,FII HUSI,2024-08-30,2024-09-13,RENDIMENTO,7.855303
IAAG11,FIAGRO IAAG,2024-08-30,2024-09-13,RENDIMENTO,0.11
IAGR11,FIAGRO SFI,2024-08-30,2024-09-13,RENDIMENTO,0.014
ITIP11,FII INTER IP,2024-08-30,2024-09-13,RENDIMENTO,0.7
ITIT11,FII INTER IT,2024-08-30,2024-09-13,RENDIMENTO,0.6
JFLL11,FII JFL LIV,2024-08-30,2024-09-13,RENDIMENTO,0.6
JGPX11,FIAGRO JGP,2024-08-30,2024-09-13,RENDIMENTO,1.09
JPPA11,FII JPPMOGNO,2024-08-30,2024-09-13,RENDIMENTO,1.0
JSAF11,FII JS A FIN,2024-08-30,2024-09-13,RENDIMENTO,0.91
JSRE11,FII JS REAL,2024-08-30,2024-09-13,RENDIMENTO,0.48
KEVE11,FII EVEN II,2024-08-30,2024-09-13,AMORTIZAÇÃO,47.05452323
KFOF11,FII KINEAFOF,2024-08-30,2024-09-13,RENDIMENTO,0.75
KISU11,FII KILIMA,2024-08-30,2024-09-13,RENDIMENTO,0.07
KIVO11,FII KIVO,2024-08-30,2024-09-13,RENDIMENTO,0.95
KNRI11,FII KINEA,2024-08-30,2024-09-13,RENDIMENTO,1.0
KORE11,FII KORE,2024-08-30,2024-09-13,RENDIMENTO,1.25
LGCP11,FII LGCP INT,2024-08-30,2024-09-13,RENDIMENTO,0.74
LSAG11,FIAGRO LESTE,2024-08-30,2024-09-13,RENDIMENTO,1.1
LSPA11,FII LESTE PA,2024-08-30,2024-09-13,AMORTIZAÇÃO,19.95
LUGG11,FII LUGGO,2024-08-30,2024-09-13,RENDIMENTO,0.6
MALL11,FII MALLS BP,2024-08-30,2024-09-13,RENDIMENTO,0.78
MAXR11,FII MAX RET,2024-09-06,2024-09-13,RENDIMENTO,0.459683
MFAI11,FII MERITOFA,2024-08-30,2024-09-13,RENDIMENTO,0.72
MFCR11,FII MERITO R,2024-08-30,2024-09-13,RENDIMENTO,0.32
MFII11,FII MERITO I,2024-08-30,2024-09-13,RENDIMENTO,1.18
MXRF11,FII MAXI REN,2024-08-30,2024-09-13,RENDIMENTO,0.09
NCHB11,FII NCH EQI,2024-09-06,2024-09-13,RENDIMENTO,0.1
NCRI11,FII NAVI CRI,2024-09-05,2024-09-13,RENDIMENTO,0.1
NEWL11,FII NEWPORT,2024-08-30,2024-09-13,RENDIMENTO,0.95
NEWU11,FII NEWRU,2024-08-30,2024-09-13,RENDIMENTO,0.07
NUIF11,NU INFRA FIC,2024-09-06,2024-09-13,RENDIMENTO,1.25
NVIF11B,FII NOVA I,2024-08-30,2024-09-13,RENDIMENTO,1.11144043
OIAG11,FIAGRO INNOV,2024-09-06,2024-09-13,RENDIMENTO,0.1
OPTM11,FII PATRI IV,2024-09-02,2024-09-13,RENDIMENTO,0.32
OUJP11,FII OURI JPP,2024-08-30,2024-09-13,RENDIMENTO,0.85
PEMA11,FII PERFORMA,2024-08-30,2024-09-13,RENDIMENTO,0.88916154
PLCA11,FIAGRO PLUR,2024-08-30,2024-09-13,RENDIMENTO,0.88
PLCR11,FII PLURAL R,2024-08-30,2024-09-13,RENDIMENTO,0.75
PMFO11,FII PMFO,2024-09-06,2024-09-13,RENDIMENTO,0.83
PMIS11,PARAMIS HEDGE FUND FDO DE INV IMOB,2024-08-30,2024-09-13,RENDIMENTO,0.1
PNCR11,FII PNCR,2024-09-06,2024-09-13,AMORTIZAÇÃO,4.96491
PQAG11,FII PARQ ANH,2024-08-30,2024-09-13,RENDIMENTO,0.46
PULV11,FUNDO DE INV IMOB RBR CRÉD PULVERIZADO RESP LTDA,2024-08-30,2024-09-13,RENDIMENTO,0.091
RBED11,FII RIOB ED,2024-08-30,2024-09-13,RENDIMENTO,1.33
RBFF11,FII RIOB FF,2024-08-30,2024-09-13,RENDIMENTO,0.51
RBHG11,FII RBCRI IV,2024-08-30,2024-09-13,RENDIMENTO,0.85
RBHY11,FII RB YIELD,2024-08-30,2024-09-13,RENDIMENTO,1.0
RBOP11,FII MERC BR,2024-09-05,2024-09-13,RENDIMENTO,2.85
RBRD11,FII RB II,2024-08-30,2024-09-13,RENDIMENTO,0.38
RBRL11,FII RBR LOG,2024-09-06,2024-09-13,RENDIMENTO,0.72
RBRP11,FII RBR PROP,2024-09-06,2024-09-13,RENDIMENTO,0.54
RBTS11,FII RB TFO,2024-08-30,2024-09-13,AMORTIZAÇÃO,111.45510836
RBVA11,FII RIOB VA,2024-08-30,2024-09-13,RENDIMENTO,1.0
RCRB11,FII RIOB RC,2024-09-05,2024-09-13,RENDIMENTO,0.91
RECR11,FII REC RECE,2024-09-06,2024-09-13,RENDIMENTO,0.75
RECT11,FII REC REND,2024-09-06,2024-09-13,RENDIMENTO,0.36
RELG11,FII REC LOG,2024-09-06,2024-09-13,RENDIMENTO,0.1
RFOF11,FII RB CFOF,2024-08-30,2024-09-13,RENDIMENTO,0.71
RIFF11,FI INFRA RIF,2024-08-30,2024-09-13,RENDIMENTO,0.06666666667
RNDP11,FII BB R PAP,2024-08-30,2024-09-13,RENDIMENTO,0.54
RNGO11,FII RIONEGRO,2024-08-30,2024-09-13,RENDIMENTO,0.38
RRCI11,FII RBCAP RI,2024-08-30,2024-09-13,RENDIMENTO,0.85
RZAG11,FIAGRO RIZA,2024-08-30,2024-09-13,RENDIMENTO,0.105
SADI11,FII SANT PAP,2024-08-30,2024-09-13,RENDIMENTO,0.85
SAPI11,FII SAPI,2024-08-30,2024-09-13,RENDIMENTO,0.88
SARE11,FII SANT REN,2024-08-30,2024-09-13,RENDIMENTO,0.2
SEED11,FII HEDGE SD,2024-08-30,2024-09-13,RENDIMENTO,0.98
SEQR11,FII SEQUOIA,2024-09-06,2024-09-13,RENDIMENTO,0.5763
SHPH11,FII HIGIENOP,2024-08-30,2024-09-13,RENDIMENTO,4.5
SPVJ11,FII S VAREJO,2024-08-30,2024-09-13,RENDIMENTO,0.649
SPXS11,FII SPX SYN,2024-09-06,2024-09-13,RENDIMENTO,0.1
TEPP11,FII TEL PROP,2024-08-30,2024-09-13,RENDIMENTO,0.78
TGAR11,FII TG ATIVO,2024-08-30,2024-09-13,RENDIMENTO,1.12
TRBL11,FII SDI LOG,2024-08-30,2024-09-13,RENDIMENTO,0.85
TRXB11,FII TRX R II,2024-08-30,2024-09-13,RENDIMENTO,1.0
TRXF11,FII TRX REAL,2024-08-30,2024-09-13,RENDIMENTO,0.93
TSER11,FII TISHMAN,2024-08-30,2024-09-13,RENDIMENTO,0.9
TVRI11,FII TIVIO RI,2024-08-30,2024-09-13,RENDIMENTO,0.98
URPR11,FII URCA REN,2024-08-30,2024-09-13,RENDIMENTO,1.0
VCRI11,FII VINCI CR,2024-08-30,2024-09-13,RENDIMENTO,0.09
VCRR11,FII VECT REN,2024-08-30,2024-09-13,RENDIMENTO,0.6
VIFI11,FII VINCI IF,2024-08-30,2024-09-13,RENDIMENTO,0.07
VILG11,FII VINCILOG,2024-08-30,2024-09-13,RENDIMENTO,0.64
VINO11,FII VINC COR,2024-08-30,2024-09-13,RENDIMENTO,0.05
VISC11,FII VINCI SC,2024-08-30,2024-09-13,RENDIMENTO,0.83
VIUR11,FII VINCI UB,2024-08-30,2024-09-13,RENDIMENTO,0.067
VJFD11,FII JFDCAM,2024-08-30,2024-09-13,RENDIMENTO,0.75
VOTS11,FII V MASTER,2024-08-30,2024-09-13,RENDIMENTO,0.46
VRTA11,FII FATOR VE,2024-08-30,2024-09-13,RENDIMENTO,0.8
VRTM11,FII VRTM,2024-08-30,2024-09-13,RENDIMENTO,0.09
VSLH11,FII VERS CRI,2024-09-06,2024-09-13,RENDIMENTO,0.04
WHGR11,FII WHG REAL,2024-08-30,2024-09-13,RENDIMENTO,0.1
WPLZ11,Shopping West Plaza,2024-08-30,2024-09-13,RENDIMENTO,0.36
WSEC11,FII WARREN,2024-09-06,2024-09-13,RENDIMENTO,0.075
XPCA11,FIAGRO XP CA,2024-08-30,2024-09-13,RENDIMENTO,0.1
XPCI11,FII XP CRED,2024-08-30,2024-09-13,RENDIMENTO,0.8
XPLG11,FII XP LOG,2024-08-30,2024-09-13,RENDIMENTO,0.78
XPPR11,FII XP PROP,2024-08-30,2024-09-13,RENDIMENTO,0.07
XPSF11,FII XP SELEC,2024-08-30,2024-09-13,RENDIMENTO,0.07
ZAVC11,FII ZAVIT C,2024-08-30,2024-09-13,RENDIMENTO,0.12
ZAVI11,FII ZAVIT R,2024-08-30,2024-09-13,RENDIMENTO,1.15
BLCA11,FII BLUE AAA,2024-09-09,2024-09-16,RENDIMENTO,0.5
CCME11,FII CANUMA,2024-09-09,2024-09-16,RENDIMENTO,0.08
CLIN11,FII CLAVE IN,2024-09-09,2024-09-16,RENDIMENTO,0.95
CVBI11,FII VBI CRI,2024-09-09,2024-09-16,RENDIMENTO,0.86
RVBI11,FII VBI REIT,2024-09-09,2024-09-16,RENDIMENTO,0.75
BLUR11,FII BLUE REC,2024-09-10,2024-09-17,RENDIMENTO,0.65
CPFF11,FII CAP REIT,2024-09-09,2024-09-17,RENDIMENTO,0.6
CXAG11,FII CAIXA AG,2024-08-30,2024-09-17,RENDIMENTO,0.69
IBCR11,FII BREI,2024-09-10,2024-09-17,RENDIMENTO,0.85
IRDM11,FII IRIDIUM,2024-09-10,2024-09-17,RENDIMENTO,0.7
IRIM11,FII IRIM,2024-09-10,2024-09-17,RENDIMENTO,0.8
RBRF11,FII RBRALPHA,2024-09-10,2024-09-17,RENDIMENTO,0.055
RBRR11,FII RBRHGRAD,2024-09-10,2024-09-17,RENDIMENTO,0.85
RBRY11,FII RBR PCRI,2024-09-10,2024-09-17,RENDIMENTO,0.95
CPTR11,FIAGRO CPTR,2024-09-11,2024-09-18,RENDIMENTO,0.1
VGIA11,FIAGRO VGIA,2024-09-11,2024-09-18,RENDIMENTO,0.13
APTO11,FII NAVI RSD,2024-08-30,2024-09-19,RENDIMENTO,0.09
AJFI11,FII AJ MALLS,2024-09-06,2024-09-20,RENDIMENTO,0.06827
BARI11,FII BARIGUI,2024-08-30,2024-09-20,RENDIMENTO,0.8
GAME11,FII GUARD MU,2024-09-10,2024-09-20,RENDIMENTO,0.09
MANA11,FII MANATI,2024-08-30,2024-09-20,RENDIMENTO,0.1
PQDP11,FII D PEDRO,2024-08-30,2024-09-20,RENDIMENTO,17.29981444
RBIF11,FIC FI RB ES,2024-09-02,2024-09-20,RENDIMENTO,0.95
SNAG11,FIAGRO SUNO,2024-09-13,2024-09-25,RENDIMENTO,0.1
BCIA11,FII BCIA,2024-08-30,2024-09-27,RENDIMENTO,0.87
